allocation_id,asset_tag,employee_id,department_id,department_name,allocation_date,expected_return_date,actual_return_date,overdue_flag
AL-00026,AF-0029,E-0006,D-002,Facilities,2024-11-15,2025-02-13,2025-02-04,0
AL-00027,AF-0030,E-0026,D-004,IT,2026-02-02,2026-03-04,2026-03-06,1
AL-00028,AF-0031,E-0041,D-003,Field Ops (East),2025-10-06,2026-01-04,2026-01-16,1
AL-00029,AF-0031,E-0046,D-007,Procurement,2025-12-17,2026-01-16,,1
AL-00030,AF-0032,E-0036,D-001,Engineering,2026-01-23,2026-04-23,2026-04-15,0
AL-00031,AF-0035,E-0019,D-005,HR,2025-08-10,2025-11-08,2025-11-10,1
AL-00032,AF-0043,E-0020,D-007,Procurement,2024-08-01,2025-01-28,2025-02-08,1
AL-00033,AF-0045,E-0058,D-003,Field Ops (East),2026-04-25,2027-04-25,2026-07-03,0
AL-00034,AF-0045,E-0037,D-005,HR,2026-07-02,2026-12-29,2026-06-29,0
AL-00035,AF-0047,E-0047,D-001,Engineering,2025-07-10,2025-09-08,,1
AL-00036,AF-0048,E-0041,D-003,Field Ops (East),2025-11-05,2026-05-04,2026-05-18,1
AL-00037,AF-0048,E-0019,D-005,HR,2025-12-09,2026-02-07,,1
AL-00038,AF-0049,E-0058,D-003,Field Ops (East),2026-01-31,2026-04-01,,1
AL-00039,AF-0050,E-0049,D-006,Finance,2025-11-16,2026-11-16,2026-06-26,0
AL-00040,AF-0050,E-0045,D-007,Procurement,2025-12-21,2026-01-20,2026-01-16,0
AL-00041,AF-0053,E-0024,D-006,Finance,2024-09-13,2025-09-13,2025-09-15,1
AL-00042,AF-0057,E-0012,D-003,Field Ops (East),2026-05-11,2026-11-07,2026-07-08,0
AL-00043,AF-0057,E-0046,D-007,Procurement,2026-06-20,2026-08-19,2026-06-29,0
AL-00044,AF-0057,E-0010,D-003,Field Ops (East),2026-07-05,2027-01-01,2026-07-09,0
AL-00045,AF-0060,E-0031,D-008,Warehouse Ops,2020-12-02,2021-12-02,,1
AL-00046,AF-0062,E-0033,D-001,Engineering,2023-04-29,2024-04-28,2024-05-09,1
AL-00047,AF-0064,E-0028,D-005,HR,2026-07-07,2026-10-05,2026-06-29,0
AL-00048,AF-0065,E-0026,D-004,IT,2025-10-26,2025-11-25,2025-11-21,0
AL-00049,AF-0065,E-0003,D-001,Engineering,2025-12-15,2026-01-14,2026-01-06,0
AL-00050,AF-0065,E-0002,D-005,HR,2025-12-26,2026-02-24,2026-03-02,1
AL-00051,AF-0066,E-0026,D-004,IT,2023-04-23,2023-07-22,2023-07-15,0
AL-00052,AF-0066,E-0012,D-003,Field Ops (East),2023-05-13,2023-11-09,2023-11-06,0
AL-00053,AF-0066,E-0036,D-001,Engineering,2023-08-04,2023-10-03,2023-09-30,0
AL-00054,AF-0066,E-0037,D-005,HR,2023-09-15,2023-11-14,2023-11-08,0
AL-00055,AF-0068,E-0009,D-008,Warehouse Ops,2025-08-02,2026-01-29,2026-01-27,0
AL-00056,AF-0069,E-0025,D-002,Facilities,2024-01-13,2024-04-12,2024-04-26,1
AL-00057,AF-0069,E-0053,D-006,Finance,2024-01-27,2024-07-25,2024-07-15,0
AL-00058,AF-0069,E-0047,D-001,Engineering,2024-04-16,2024-05-16,2024-05-26,1
AL-00059,AF-0074,E-0023,D-001,Engineering,2024-06-28,2024-07-28,2024-07-30,1
AL-00060,AF-0074,E-0045,D-007,Procurement,2024-09-16,2025-03-15,2025-03-09,0
AL-00061,AF-0075,E-0007,D-003,Field Ops (East),2025-02-21,2025-03-23,2025-04-06,1
AL-00062,AF-0076,E-0020,D-007,Procurement,2023-08-25,2023-10-24,2023-10-22,0
AL-00063,AF-0076,E-0041,D-003,Field Ops (East),2023-10-20,2024-01-18,2024-01-08,0
AL-00064,AF-0076,E-0029,D-007,Procurement,2024-01-04,2024-04-03,2024-04-17,1
AL-00065,AF-0076,E-0021,D-006,Finance,2024-01-18,2024-02-17,2024-03-02,1
AL-00066,AF-0078,E-0031,D-008,Warehouse Ops,2024-05-11,2024-06-10,2024-06-12,1
AL-00067,AF-0078,E-0027,D-008,Warehouse Ops,2024-07-15,2024-10-13,2024-10-24,1
AL-00068,AF-0078,E-0056,D-005,HR,2024-10-02,2025-10-02,2025-10-07,1
AL-00069,AF-0082,E-0010,D-003,Field Ops (East),2026-05-07,2026-07-06,2026-06-29,0
AL-00070,AF-0082,E-0011,D-003,Field Ops (East),2026-06-18,2026-09-16,2026-06-27,0
AL-00071,AF-0084,E-0043,D-006,Finance,2022-12-15,2023-01-14,2023-01-24,1
AL-00072,AF-0084,E-0016,D-006,Finance,2022-12-29,2023-06-27,,1
AL-00073,AF-0085,E-0048,D-006,Finance,2021-09-06,2021-12-05,2021-11-27,0
AL-00074,AF-0085,E-0015,D-002,Facilities,2021-09-16,2021-10-16,2021-10-24,1
AL-00075,AF-0085,E-0012,D-003,Field Ops (East),2021-10-04,2022-04-02,2022-03-29,0
AL-00076,AF-0085,E-0045,D-007,Procurement,2021-11-27,2021-12-27,2021-12-18,0
AL-00077,AF-0085,E-0035,D-006,Finance,2021-12-24,2022-03-24,,1
AL-00078,AF-0087,E-0057,D-008,Warehouse Ops,2025-02-05,2025-03-07,2025-02-28,0
AL-00079,AF-0087,E-0058,D-003,Field Ops (East),2025-03-22,2025-06-20,2025-06-26,1
AL-00080,AF-0087,E-0054,D-002,Facilities,2025-06-05,2025-12-02,2025-12-13,1
AL-00081,AF-0087,E-0045,D-007,Procurement,2025-07-03,2025-12-30,,1
AL-00082,AF-0090,E-0045,D-007,Procurement,2023-02-17,2023-08-16,2023-08-21,1
AL-00083,AF-0090,E-0017,D-004,IT,2023-04-09,2023-07-08,2023-06-28,0
AL-00084,AF-0090,E-0046,D-007,Procurement,2023-06-26,2023-12-23,,1
AL-00085,AF-0091,E-0044,D-001,Engineering,2025-07-07,2026-07-07,2026-07-07,0
AL-00086,AF-0091,E-0012,D-003,Field Ops (East),2025-09-05,2026-03-04,,1
AL-00087,AF-0095,E-0004,D-003,Field Ops (East),2022-12-07,2023-03-07,2023-03-11,1
AL-00088,AF-0095,E-0050,D-001,Engineering,2023-01-09,2023-03-10,2023-03-08,0
AL-00089,AF-0095,E-0004,D-003,Field Ops (East),2023-04-05,2023-06-04,,1
AL-00090,AF-0097,E-0020,D-007,Procurement,2026-04-13,2026-07-12,2026-06-26,0
AL-00091,AF-0097,E-0002,D-005,HR,2026-06-09,2026-08-08,2026-06-29,0
AL-00092,AF-0098,E-0003,D-001,Engineering,2021-09-21,2022-09-21,2022-09-11,0
AL-00093,AF-0098,E-0060,D-001,Engineering,2021-11-11,2022-05-10,2022-05-13,1
AL-00094,AF-0098,E-0032,D-007,Procurement,2021-12-28,2022-12-28,,1
AL-00095,AF-0099,E-0013,D-006,Finance,2025-10-27,2026-10-27,,0
AL-00096,AF-0100,E-0049,D-006,Finance,2023-07-24,2023-10-22,,1
AL-00097,AF-0101,E-0059,D-001,Engineering,2023-06-16,2023-12-13,2023-12-14,1
AL-00098,AF-0103,E-0036,D-001,Engineering,2021-12-03,2022-01-02,2022-01-11,1
AL-00099,AF-0103,E-0053,D-006,Finance,2022-01-29,2022-04-29,2022-04-23,0
AL-00100,AF-0103,E-0009,D-008,Warehouse Ops,2022-04-13,2022-05-13,2022-05-23,1
AL-00101,AF-0108,E-0016,D-006,Finance,2025-03-19,2025-05-18,2025-05-18,0
AL-00102,AF-0112,E-0058,D-003,Field Ops (East),2026-06-01,2026-11-28,2026-07-07,0
AL-00103,AF-0115,E-0054,D-002,Facilities,2022-06-20,2022-07-20,2022-07-15,0
AL-00104,AF-0117,E-0036,D-001,Engineering,2026-02-22,2026-03-24,2026-04-03,1
AL-00105,AF-0117,E-0054,D-002,Facilities,2026-03-21,2026-09-17,2026-07-06,0
AL-00106,AF-0117,E-0056,D-005,HR,2026-06-02,2026-08-01,2026-07-06,0
AL-00107,AF-0119,E-0049,D-006,Finance,2026-05-16,2026-06-15,2026-06-17,1
AL-00108,AF-0120,E-0016,D-006,Finance,2025-12-03,2026-02-01,2026-01-29,0
AL-00109,AF-0120,E-0011,D-003,Field Ops (East),2026-01-28,2027-01-28,2026-06-25,0
AL-00110,AF-0124,E-0031,D-008,Warehouse Ops,2024-07-17,2024-08-16,2024-08-27,1
AL-00111,AF-0124,E-0008,D-007,Procurement,2024-08-06,2024-11-04,2024-11-17,1
AL-00112,AF-0124,E-0002,D-005,HR,2024-09-24,2025-03-23,,1
AL-00113,AF-0125,E-0033,D-001,Engineering,2025-04-05,2025-05-05,2025-05-08,1
AL-00114,AF-0125,E-0046,D-007,Procurement,2025-05-09,2025-07-08,2025-06-30,0
AL-00115,AF-0128,E-0039,D-005,HR,2024-11-28,2025-02-26,2025-03-03,1
AL-00116,AF-0128,E-0009,D-008,Warehouse Ops,2025-02-13,2025-04-14,,1
AL-00117,AF-0130,E-0058,D-003,Field Ops (East),2025-11-26,2026-11-26,2026-07-01,0
AL-00118,AF-0130,E-0019,D-005,HR,2026-02-18,2026-04-19,2026-04-30,1
AL-00119,AF-0130,E-0031,D-008,Warehouse Ops,2026-04-13,2026-10-10,,0
AL-00120,AF-0132,E-0042,D-003,Field Ops (East),2025-09-28,2026-03-27,2026-04-10,1
AL-00121,AF-0132,E-0023,D-001,Engineering,2025-10-15,2026-01-13,2026-01-20,1
AL-00122,AF-0134,E-0045,D-007,Procurement,2024-07-10,2025-01-06,2025-01-12,1
AL-00123,AF-0134,E-0005,D-008,Warehouse Ops,2024-08-24,2025-02-20,2025-02-28,1
AL-00124,AF-0140,E-0024,D-006,Finance,2024-07-08,2025-01-04,2025-01-12,1
AL-00125,AF-0143,E-0005,D-008,Warehouse Ops,2025-04-15,2025-06-14,2025-06-16,1
AL-00126,AF-0143,E-0051,D-001,Engineering,2025-06-24,2025-09-22,2025-09-27,1
AL-00127,AF-0145,E-0034,D-001,Engineering,2021-12-11,2022-12-11,2022-12-01,0
AL-00128,AF-0147,E-0034,D-001,Engineering,2023-09-23,2024-03-21,2024-03-20,0
AL-00129,AF-0151,E-0045,D-007,Procurement,2020-09-13,2020-12-12,2020-12-08,0
AL-00130,AF-0151,E-0031,D-008,Warehouse Ops,2020-10-21,2021-01-19,,1
AL-00131,AF-0152,E-0048,D-006,Finance,2025-08-03,2025-11-01,,1
AL-00132,AF-0156,E-0054,D-002,Facilities,2026-02-14,2026-08-13,2026-06-26,0
AL-00133,AF-0156,E-0056,D-005,HR,2026-04-19,2026-10-16,,0
AL-00134,AF-0159,E-0040,D-005,HR,2026-04-29,2027-04-29,2026-07-09,0
AL-00135,AF-0163,E-0023,D-001,Engineering,2025-07-08,2026-01-04,2026-01-12,1
AL-00136,AF-0163,E-0010,D-003,Field Ops (East),2025-08-13,2025-10-12,,1
AL-00137,AF-0166,E-0002,D-005,HR,2024-11-01,2025-04-30,2025-04-26,0
AL-00138,AF-0168,E-0004,D-003,Field Ops (East),2026-04-26,2026-10-23,2026-06-30,0
AL-00139,AF-0170,E-0012,D-003,Field Ops (East),2025-03-19,2025-05-18,2025-05-09,0
AL-00140,AF-0172,E-0031,D-008,Warehouse Ops,2026-03-06,2026-05-05,2026-05-13,1
AL-00141,AF-0172,E-0035,D-006,Finance,2026-05-04,2026-08-02,2026-07-04,0
AL-00142,AF-0173,E-0039,D-005,HR,2023-09-09,2023-11-08,2023-11-10,1
AL-00143,AF-0173,E-0053,D-006,Finance,2023-10-23,2024-10-22,2024-10-13,0
AL-00144,AF-0173,E-0006,D-002,Facilities,2024-01-03,2024-07-01,,1
AL-00145,AF-0175,E-0039,D-005,HR,2024-05-31,2025-05-31,,1
AL-00146,AF-0184,E-0057,D-008,Warehouse Ops,2025-03-11,2026-03-11,2026-03-03,0
AL-00147,AF-0185,E-0002,D-005,HR,2025-09-13,2025-11-12,,1
AL-00148,AF-0190,E-0027,D-008,Warehouse Ops,2026-05-18,2027-05-18,2026-07-03,0
AL-00149,AF-0191,E-0055,D-005,HR,2025-05-01,2025-05-31,2025-06-03,1
AL-00150,AF-0191,E-0044,D-001,Engineering,2025-07-17,2025-08-16,2025-08-25,1
AL-00151,AF-0193,E-0037,D-005,HR,2025-04-06,2025-05-06,2025-04-30,0
AL-00152,AF-0193,E-0021,D-006,Finance,2025-05-09,2025-07-08,2025-07-18,1
AL-00153,AF-0193,E-0051,D-001,Engineering,2025-05-17,2025-11-13,,1
AL-00154,AF-0194,E-0034,D-001,Engineering,2025-12-09,2026-03-09,2026-03-05,0
AL-00155,AF-0194,E-0053,D-006,Finance,2026-03-03,2026-06-01,2026-05-27,0
AL-00156,AF-0194,E-0018,D-007,Procurement,2026-04-16,2026-05-16,,1
AL-00157,AF-0196,E-0005,D-008,Warehouse Ops,2025-12-22,2026-06-20,2026-06-12,0
AL-00158,AF-0196,E-0059,D-001,Engineering,2026-02-11,2026-04-12,,1
AL-00159,AF-0197,E-0006,D-002,Facilities,2025-01-19,2026-01-19,2026-01-12,0
AL-00160,AF-0197,E-0015,D-002,Facilities,2025-01-29,2025-02-28,2025-02-25,0
AL-00161,AF-0198,E-0031,D-008,Warehouse Ops,2025-11-11,2026-02-09,2026-02-19,1
AL-00162,AF-0198,E-0041,D-003,Field Ops (East),2026-01-23,2026-07-22,2026-06-29,0
AL-00163,AF-0198,E-0007,D-003,Field Ops (East),2026-04-10,2026-10-07,2026-07-04,0
AL-00164,AF-0198,E-0018,D-007,Procurement,2026-05-22,2026-07-21,,0
AL-00165,AF-0199,E-0040,D-005,HR,2023-09-12,2023-12-11,2023-12-09,0
AL-00166,AF-0199,E-0042,D-003,Field Ops (East),2023-09-30,2023-11-29,2023-12-07,1
AL-00167,AF-0203,E-0028,D-005,HR,2025-12-31,2026-01-30,2026-01-28,0
AL-00168,AF-0205,E-0030,D-004,IT,2025-12-11,2026-06-09,2026-06-06,0
AL-00169,AF-0205,E-0047,D-001,Engineering,2026-01-22,2027-01-22,,0
AL-00170,AF-0207,E-0011,D-003,Field Ops (East),2024-07-16,2024-09-14,2024-09-18,1
AL-00171,AF-0207,E-0050,D-001,Engineering,2024-07-22,2025-01-18,2025-01-26,1
AL-00172,AF-0207,E-0017,D-004,IT,2024-09-27,2024-12-26,,1
AL-00173,AF-0208,E-0044,D-001,Engineering,2025-05-17,2025-08-15,,1
AL-00174,AF-0210,E-0017,D-004,IT,2026-06-26,2027-06-26,,0
AL-00175,AF-0215,E-0043,D-006,Finance,2025-01-05,2025-07-04,2025-06-25,0
AL-00176,AF-0216,E-0057,D-008,Warehouse Ops,2026-03-04,2027-03-04,,0
AL-00177,AF-0219,E-0012,D-003,Field Ops (East),2026-03-16,2026-06-14,2026-06-27,1
AL-00178,AF-0219,E-0035,D-006,Finance,2026-05-31,2026-07-30,2026-06-29,0
AL-00179,AF-0220,E-0016,D-006,Finance,2026-03-20,2027-03-20,2026-06-28,0
AL-00180,AF-0222,E-0035,D-006,Finance,2025-03-24,2025-09-20,2025-09-21,1
AL-00181,AF-0222,E-0018,D-007,Procurement,2025-04-26,2025-06-25,2025-06-22,0
AL-00182,AF-0229,E-0016,D-006,Finance,2026-07-05,2026-09-03,,0
AL-00183,AF-0231,E-0005,D-008,Warehouse Ops,2026-05-10,2026-08-08,2026-07-01,0
AL-00184,AF-0231,E-0053,D-006,Finance,2026-06-29,2026-12-26,2026-07-07,0
AL-00185,AF-0238,E-0050,D-001,Engineering,2024-06-05,2024-12-02,2024-11-23,0
AL-00186,AF-0240,E-0050,D-001,Engineering,2026-04-12,2026-05-12,,1
AL-00187,AF-0242,E-0014,D-003,Field Ops (East),2023-03-28,2023-05-27,2023-05-18,0
AL-00188,AF-0242,E-0037,D-005,HR,2023-04-11,2023-07-10,,1
AL-00189,AF-0243,E-0027,D-008,Warehouse Ops,2023-04-08,2023-07-07,2023-07-13,1
AL-00190,AF-0247,E-0036,D-001,Engineering,2023-10-31,2024-10-30,2024-11-04,1
AL-00191,AF-0252,E-0027,D-008,Warehouse Ops,2025-10-07,2025-12-06,2025-12-04,0
AL-00192,AF-0252,E-0020,D-007,Procurement,2025-12-27,2026-12-27,,0
AL-00193,AF-0253,E-0029,D-007,Procurement,2023-11-27,2024-11-26,2024-12-02,1
AL-00194,AF-0253,E-0021,D-006,Finance,2024-01-21,2025-01-20,2025-01-24,1
AL-00195,AF-0255,E-0034,D-001,Engineering,2025-02-01,2026-02-01,2026-02-05,1
AL-00196,AF-0256,E-0052,D-007,Procurement,2023-11-26,2024-01-25,2024-01-16,0
AL-00197,AF-0257,E-0052,D-007,Procurement,2025-03-01,2026-03-01,2026-03-07,1
AL-00198,AF-0257,E-0036,D-001,Engineering,2025-05-11,2025-11-07,2025-11-19,1
AL-00199,AF-0265,E-0056,D-005,HR,2025-07-01,2025-08-30,2025-08-31,1
AL-00200,AF-0265,E-0040,D-005,HR,2025-08-03,2025-10-02,2025-10-06,1
AL-00201,AF-0265,E-0036,D-001,Engineering,2025-09-22,2025-12-21,,1
AL-00202,AF-0266,E-0025,D-002,Facilities,2026-05-23,2027-05-23,2026-07-04,0
AL-00203,AF-0268,E-0017,D-004,IT,2023-09-22,2023-11-21,2023-11-24,1
AL-00204,AF-0268,E-0013,D-006,Finance,2023-11-24,2024-05-22,2024-05-24,1
AL-00205,AF-0268,E-0046,D-007,Procurement,2024-02-01,2024-05-01,2024-05-12,1
AL-00206,AF-0268,E-0042,D-003,Field Ops (East),2024-04-05,2024-05-05,2024-05-15,1
AL-00207,AF-0269,E-0039,D-005,HR,2025-04-16,2025-10-13,2025-10-24,1
AL-00208,AF-0274,E-0008,D-007,Procurement,2025-02-11,2025-04-12,2025-04-26,1
AL-00209,AF-0277,E-0016,D-006,Finance,2023-12-21,2024-06-18,2024-06-21,1
AL-00210,AF-0277,E-0034,D-001,Engineering,2024-01-16,2024-02-15,2024-02-18,1
AL-00211,AF-0280,E-0005,D-008,Warehouse Ops,2025-06-16,2025-12-13,2025-12-27,1
AL-00212,AF-0280,E-0005,D-008,Warehouse Ops,2025-08-30,2025-11-28,2025-11-21,0
AL-00213,AF-0280,E-0011,D-003,Field Ops (East),2025-11-22,2026-02-20,2026-02-17,0
AL-00214,AF-0281,E-0009,D-008,Warehouse Ops,2025-05-12,2025-07-11,2025-07-12,1
AL-00215,AF-0281,E-0051,D-001,Engineering,2025-07-17,2025-08-16,2025-08-07,0
AL-00216,AF-0281,E-0024,D-006,Finance,2025-09-22,2025-11-21,2025-12-02,1
AL-00217,AF-0281,E-0038,D-005,HR,2025-11-17,2026-02-15,2026-02-09,0
AL-00218,AF-0282,E-0024,D-006,Finance,2026-04-30,2026-10-27,2026-06-30,0
AL-00219,AF-0285,E-0016,D-006,Finance,2023-09-28,2023-11-27,2023-11-28,1
AL-00220,AF-0285,E-0018,D-007,Procurement,2023-12-06,2024-03-05,2024-03-06,1
AL-00221,AF-0285,E-0013,D-006,Finance,2024-02-17,2024-03-18,2024-03-08,0
AL-00222,AF-0285,E-0015,D-002,Facilities,2024-04-16,2024-07-15,2024-07-19,1
AL-00223,AF-0285,E-0056,D-005,HR,2024-04-29,2025-04-29,,1
AL-00224,AF-0286,E-0003,D-001,Engineering,2025-06-09,2025-12-06,2025-12-08,1
AL-00225,AF-0286,E-0051,D-001,Engineering,2025-06-25,2025-07-25,2025-08-07,1
AL-00226,AF-0286,E-0039,D-005,HR,2025-07-16,2026-01-12,,1
AL-00227,AF-0288,E-0009,D-008,Warehouse Ops,2025-07-10,2026-07-10,2026-06-30,0
AL-00228,AF-0288,E-0060,D-001,Engineering,2025-09-14,2025-12-13,2025-12-25,1
AL-00229,AF-0288,E-0055,D-005,HR,2025-10-05,2025-12-04,2025-11-26,0
AL-00230,AF-0288,E-0019,D-005,HR,2025-10-17,2026-04-15,2026-04-20,1
AL-00231,AF-0288,E-0019,D-005,HR,2025-12-28,2026-02-26,,1
AL-00232,AF-0289,E-0031,D-008,Warehouse Ops,2023-08-06,2024-08-05,2024-08-10,1
AL-00233,AF-0289,E-0010,D-003,Field Ops (East),2023-10-22,2024-10-21,,1
AL-00234,AF-0292,E-0038,D-005,HR,2025-05-18,2025-08-16,2025-08-20,1
AL-00235,AF-0295,E-0039,D-005,HR,2024-01-19,2024-07-17,2024-07-07,0
AL-00236,AF-0296,E-0008,D-007,Procurement,2026-03-25,2026-04-24,2026-05-04,1
AL-00237,AF-0296,E-0060,D-001,Engineering,2026-04-08,2026-07-07,2026-07-01,0
AL-00238,AF-0296,E-0008,D-007,Procurement,2026-05-18,2026-06-17,,1
AL-00239,AF-0299,E-0018,D-007,Procurement,2026-02-12,2026-04-13,2026-04-03,0
AL-00240,AF-0299,E-0011,D-003,Field Ops (East),2026-02-25,2026-08-24,2026-06-25,0
AL-00241,AF-0302,E-0054,D-002,Facilities,2024-08-28,2025-08-28,,1
AL-00242,AF-0305,E-0016,D-006,Finance,2020-07-08,2020-09-06,2020-09-11,1
AL-00243,AF-0305,E-0001,D-002,Facilities,2020-08-25,2020-11-23,2020-11-22,0
AL-00244,AF-0305,E-0046,D-007,Procurement,2020-09-06,2020-10-06,2020-10-09,1
AL-00245,AF-0306,E-0025,D-002,Facilities,2024-06-11,2024-07-11,2024-07-03,0
AL-00246,AF-0306,E-0041,D-003,Field Ops (East),2024-09-07,2024-12-06,2024-12-07,1
AL-00247,AF-0306,E-0043,D-006,Finance,2024-10-06,2025-01-04,2025-01-17,1
AL-00248,AF-0309,E-0043,D-006,Finance,2026-05-30,2026-06-29,,1
AL-00249,AF-0311,E-0033,D-001,Engineering,2025-06-15,2025-12-12,2025-12-25,1
AL-00250,AF-0312,E-0059,D-001,Engineering,2025-09-04,2026-09-04,2026-07-02,0
AL-00251,AF-0312,E-0009,D-008,Warehouse Ops,2025-10-01,2025-10-31,,1
AL-00252,AF-0313,E-0012,D-003,Field Ops (East),2026-06-17,2026-09-15,2026-06-26,0
AL-00253,AF-0315,E-0027,D-008,Warehouse Ops,2021-11-18,2022-05-17,2022-05-16,0
AL-00254,AF-0315,E-0044,D-001,Engineering,2021-11-26,2022-02-24,2022-03-04,1
AL-00255,AF-0315,E-0030,D-004,IT,2021-12-04,2022-02-02,,1
AL-00256,AF-0316,E-0055,D-005,HR,2025-01-09,2025-04-09,2025-04-08,0
AL-00257,AF-0316,E-0034,D-001,Engineering,2025-01-15,2026-01-15,2026-01-26,1
AL-00258,AF-0318,E-0029,D-007,Procurement,2026-03-07,2026-04-06,2026-04-17,1
AL-00259,AF-0318,E-0025,D-002,Facilities,2026-04-17,2026-05-17,2026-05-17,0
AL-00260,AF-0318,E-0016,D-006,Finance,2026-05-30,2026-08-28,,0
AL-00261,AF-0319,E-0007,D-003,Field Ops (East),2025-11-10,2026-05-09,2026-05-10,1
AL-00262,AF-0319,E-0001,D-002,Facilities,2025-11-25,2026-01-24,2026-01-14,0
AL-00263,AF-0319,E-0050,D-001,Engineering,2025-12-04,2026-02-02,2026-01-31,0
AL-00264,AF-0319,E-0049,D-006,Finance,2026-02-16,2026-03-18,,1
AL-00265,AF-0321,E-0049,D-006,Finance,2024-10-20,2025-01-18,2025-01-27,1
AL-00266,AF-0321,E-0045,D-007,Procurement,2024-11-27,2025-01-26,2025-01-31,1
AL-00267,AF-0321,E-0023,D-001,Engineering,2025-02-19,2025-05-20,2025-05-31,1
AL-00268,AF-0321,E-0033,D-001,Engineering,2025-04-02,2026-04-02,2026-04-08,1
AL-00269,AF-0321,E-0005,D-008,Warehouse Ops,2025-04-15,2026-04-15,,1
AL-00270,AF-0322,E-0048,D-006,Finance,2026-04-30,2026-05-30,2026-06-13,1
AL-00271,AF-0322,E-0009,D-008,Warehouse Ops,2026-06-22,2027-06-22,2026-07-04,0
AL-00272,AF-0324,E-0001,D-002,Facilities,2022-07-21,2022-09-19,2022-10-01,1
AL-00273,AF-0325,E-0001,D-002,Facilities,2026-01-18,2027-01-18,2026-06-27,0
AL-00274,AF-0329,E-0056,D-005,HR,2026-01-18,2026-02-17,,1
AL-00275,AF-0331,E-0007,D-003,Field Ops (East),2025-06-04,2025-12-01,2025-12-10,1
AL-00276,AF-0331,E-0009,D-008,Warehouse Ops,2025-08-13,2025-11-11,2025-11-19,1
AL-00277,AF-0331,E-0040,D-005,HR,2025-10-14,2025-11-13,2025-11-15,1
AL-00278,AF-0331,E-0041,D-003,Field Ops (East),2025-11-25,2026-01-24,2026-01-24,0
AL-00279,AF-0338,E-0015,D-002,Facilities,2025-12-27,2026-01-26,2026-02-02,1
AL-00280,AF-0338,E-0029,D-007,Procurement,2026-03-22,2026-06-20,,1
AL-00281,AF-0339,E-0031,D-008,Warehouse Ops,2025-04-04,2025-06-03,2025-06-11,1
AL-00282,AF-0339,E-0034,D-001,Engineering,2025-05-24,2026-05-24,2026-05-24,0
AL-00283,AF-0339,E-0021,D-006,Finance,2025-07-17,2025-09-15,2025-09-09,0
AL-00284,AF-0339,E-0024,D-006,Finance,2025-08-11,2025-10-10,,1
AL-00285,AF-0340,E-0045,D-007,Procurement,2026-05-08,2027-05-08,2026-07-08,0
AL-00286,AF-0341,E-0037,D-005,HR,2022-06-03,2022-11-30,,1
AL-00287,AF-0343,E-0019,D-005,HR,2026-02-23,2027-02-23,2026-07-11,0
AL-00288,AF-0343,E-0018,D-007,Procurement,2026-03-20,2026-04-19,2026-05-01,1
